protocol_id,width,family,trace_id,trace_sha256,source_regime,output_obligation,hostile,prime_attribution_eligible,search_repayment_eligible,policy,cache_capacity,speculation_budget,requested_instructions,ctz_calls,ctz_bit_inspections,divmod_calls,exact_divisions,failed_divisibility_probes,frontier_refinements,cache_lookups,cache_tag_comparisons,cache_hits,positive_cache_hits,negative_cache_hits,cache_misses,cache_fills,cache_updates,cache_evictions,cache_invalidations,cache_transfers,stale_hit_rejections,generation_wrap_flushes,terminal_certificates_earned,lower_bound_certificates_earned,terminal_certificates_propagated,lower_bound_certificates_propagated,propagation_exponent_adds,propagation_residual_multiplies,query_requests,speculation_queries,speculation_divmod_steps,useful_speculations,wasted_speculations,search_to_first_use_distance_total,search_to_first_use_distance_maximum,gcd_calls,gcd_modulo_steps,grouped_screen_remainders,composite_divmod_calls,magnitude_outputs,shared_magnitude_cycles,propagation_arithmetic_cycles,query_issue_cycles,odd_divmod_cycles,cache_maintenance_cycles,total_modeled_cycles,catalogue_nand_evaluations,ctz_nand_evaluations,odd_divmod_nand_evaluations,cache_nand_evaluations,total_modeled_service_nand_evaluations,modeled_evidence_class,excluded_shared_cost,correctness_checks,correctness_failures,status
PAH-BUILD005-DEMAND-VALUATION-0001,8,STATIC_REUSE,unchanged-positive-and-negative-hits,B6BF33525A2B9B829DF5FAD06137BC46E7087DDD1FAA5127A26E8D961D4C0486,COLD_MAG,MAGNITUDE_FINAL,false,false,true,BIN_DIRECT_BEST,0,0,38,0,0,100,68,32,36,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,2,0,36,900,0,938,24948,0,650000,0,674948,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,375,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_PROP_K,1,0,13,0,0,13,2,11,11,11,10,0,0,0,11,11,0,10,1,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,13,143,7623,0,84500,10512,102635,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_SPEC_B1_K,1,1,13,0,0,13,2,11,11,11,10,0,0,0,11,11,0,10,1,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,13,143,7623,0,84500,10512,102635,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_SPEC_B4_K,1,4,13,0,0,13,2,11,11,11,10,0,0,0,11,11,0,10,1,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,13,143,7623,0,84500,10512,102635,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_CONTENT_ANSWER_LRU_K,2,0,13,0,0,13,2,11,11,11,19,0,0,0,11,11,0,9,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,11,141,7623,0,84500,19382,111505,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_FRONTIER_NOPROP_K,2,0,13,0,0,13,2,11,11,11,19,0,0,0,11,11,0,9,2,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,13,143,7623,0,84500,21144,113267,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_PROP_K,2,0,13,0,0,13,2,11,11,11,19,0,0,0,11,11,0,9,2,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,13,143,7623,0,84500,21144,113267,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_SPEC_B1_K,2,1,13,0,0,13,2,11,11,11,19,0,0,0,11,11,0,9,2,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,13,143,7623,0,84500,21144,113267,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_SPEC_B4_K,2,4,13,0,0,13,2,11,11,11,19,0,0,0,11,11,0,9,2,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,13,143,7623,0,84500,21144,113267,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_CONTENT_ANSWER_LRU_K,4,0,13,0,0,13,2,11,11,11,34,0,0,0,11,11,0,7,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,11,141,7623,0,84500,39336,131459,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_FRONTIER_NOPROP_K,4,0,13,0,0,13,2,11,11,11,34,0,0,0,11,11,0,7,4,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,13,143,7623,0,84500,42912,135035,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_PROP_K,4,0,13,0,0,13,2,11,11,11,34,0,0,0,11,11,0,7,4,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,13,143,7623,0,84500,42912,135035,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_SPEC_B1_K,4,1,13,0,0,13,2,11,11,11,34,0,0,0,11,11,0,7,4,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,13,143,7623,0,84500,42912,135035,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,D519727FD8E3661F14A3697892527EBEF2832CACC43D91ED5CB3DB5A0C08C4F3,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_SPEC_B4_K,4,4,13,0,0,13,2,11,11,11,34,0,0,0,11,11,0,7,4,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,2,0,11,117,13,143,7623,0,84500,42912,135035,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,125,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_DIRECT_BEST,0,0,128,62,119,0,57,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,64,0,64,0,0,128,44352,31248,0,0,75600,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1089,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_CONTENT_ANSWER_LRU_K,1,0,128,62,119,0,57,62,62,64,63,0,0,0,64,64,0,63,0,0,0,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,64,0,64,0,64,192,44352,31248,0,56064,131664,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1089,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_FRONTIER_NOPROP_K,1,0,128,62,119,0,57,62,62,64,63,0,0,0,64,64,0,63,63,0,63,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,64,0,64,0,128,256,44352,31248,0,84096,159696,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1089,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_PROP_K,1,0,128,62,119,0,57,62,62,64,63,0,0,0,64,64,0,63,63,0,63,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,64,0,64,0,128,256,44352,31248,0,84096,159696,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1089,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_SPEC_B1_K,1,1,210,62,119,62,78,103,124,146,145,0,0,0,146,146,0,145,63,0,0,0,125,21,0,0,0,0,64,82,62,0,82,0,0,0,0,0,0,1,64,0,146,558,210,978,101178,31248,403000,155928,691354,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1253,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_SPEC_B4_K,1,4,396,62,119,248,104,263,310,332,331,0,0,0,332,332,0,331,63,0,0,0,285,47,0,0,0,0,64,268,248,0,268,0,0,0,0,0,0,1,64,0,332,2232,396,3024,230076,31248,1612000,318864,2192188,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1625,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_CONTENT_ANSWER_LRU_K,2,0,128,62,119,0,57,62,62,64,125,0,0,0,64,64,0,62,0,0,0,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,64,0,64,0,64,192,44352,31248,0,112768,188368,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1089,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_FRONTIER_NOPROP_K,2,0,128,62,119,0,57,62,62,64,125,0,0,0,64,64,0,62,63,0,125,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,64,0,64,0,128,256,44352,31248,0,169152,244752,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1089,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_PROP_K,2,0,128,62,119,0,57,62,62,64,125,0,0,0,64,64,0,62,63,0,125,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,64,0,64,0,128,256,44352,31248,0,169152,244752,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1089,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_SPEC_B1_K,2,1,210,62,119,62,78,103,124,146,289,0,0,0,146,146,0,144,126,0,123,0,125,21,0,0,0,0,64,82,62,0,82,0,0,0,0,0,0,1,64,0,146,558,210,978,101178,31248,403000,313636,849062,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1253,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_PRIME_FRONTIER_SPEC_B4_K,2,4,396,62,119,248,104,263,310,332,661,0,0,0,332,332,0,330,126,0,0,0,285,47,0,0,0,0,64,268,248,0,268,0,0,0,0,0,0,1,64,0,332,2232,396,3024,230076,31248,1612000,641368,2514692,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1625,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_CONTENT_ANSWER_LRU_K,4,0,128,62,119,0,57,62,62,64,246,0,0,0,64,64,0,60,0,0,0,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,64,0,64,0,64,192,44352,31248,0,228864,304464,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1089,0,IMPLEMENTED_TRACE_PASS
PAH-BUILD005-DEMAND-VALUATION-0001,8,RADIX_V2,ctz-isolated,1241BFA209646BA782251BE66C3B9CF9E507104DBD87D2C473B1F3D03EFA669B,COLD_MAG,MAGNITUDE_FINAL,false,false,false,BIN_FRONTIER_NOPROP_K,4,0,128,62,119,0,57,62,62,64,246,0,0,0,64,64,0,60,63,0,246,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,64,0,64,0,128,256,44352,31248,0,343296,418896,EXPLORATORY_COMPONENT_PROXY__NOT_DECISION_ELIGIBLE,AUTHORITATIVE_W_BIT_LOAD_ADD_MUL_OUTPUT_DATAPATH_NOT_REBUILT_AT_W16_W32; EXACT_OPERATION_COUNTS_AND_IDENTICAL_MAGNITUDES_RETAINED; PROPAGATION_COMBINER_AND_POLICY_MATCHED_CONTENT_CACHE_LOGIC_NOT_IN_NAND_TOTAL,1089,0,IMPLEMENTED_TRACE_PASS
